lat,lon,place,food
50.43827358682265, 16.652744491009308, Nalesniki Klodzko, nalesniki
50.87757779475421, 15.807868925928373, Restauracja Stara Stajnia, kuchnia polska
50.85882624574892, 16.324005374296423, Lodziarnia, lody
50.293489435502956, 16.873585276748646, Pizzeria u Prezesowej, kuchnia wloska
49.16046217515981, 22.462391194352577, Chata Wêdrowca, nalesnik gigant
49.16063140926787, 22.46194390109654, Goœciniec w Starym Siole, kuchnia polska
51.11795863215437, 17.03432953632907, Roma, lody
51.11767520335588, 17.03121679581325, Tandyr House, pieczywo gruzinskie
51.107983679740734, 17.03280714397979, Pizzatopia, pizza
51.10849625620432, 17.026119788665685, Charlotte, sniadania
51.10968100684298, 17.02396048564677, Poke Poke, poke
51.11136965968594, 17.033545817099192, Koton, kawiarnia
51.111166935849006, 17.033674840862677, Nice cream factory, lody
51.110938853405614, 17.033537029908235, FC Nalesniki, nalesniki
51.11098115095619, 17.034048535018098, Iggy Pizza, pizza
51.11349103615122, 17.036002868421857, Piec na Szewskiej, kuchnia wloska
51.10827271543864, 17.03938612481953, Max Premium Burgers, burgery
51.11039439444049, 17.027696257521182, Krowarzywa, burgery weganskie
51.84356685756193, 16.575891729044162, Zielona Antresola, nalesniki
51.84340696654198, 16.57511300712023, Koku sushi, sushi
51.84286731895381, 16.57452640328596, Delicje, kawiarnia
52.73822061796565, 23.58757438619538, Niezapominajka, kuchnia polska
52.7373713591037, 23.592802182279, Babushka, kuchnia regionalna
53.206394318741744, 23.342749239811237, Tatarynka, kuchnia tatarska
53.206561062826395, 22.766827096597503, Tejsza, kuchnia ¿ydowska
